URL	LAST ACCESSED
http://www.stanford.edu/group/ccr/blog/2009/03/practical_rhetoric_for_leaders.html	2012/07/24 22:13:47
http://blogs.uit.tufts.edu/managingpoliticalrisk/2009/10/the_predictive.html	2012/07/24 22:13:57
http://blog.lib.umn.edu/cehd/insideout/2007/05/jaeger_scholarship_for_omli.html	2012/07/24 22:15:08
http://blog.emerson.edu/Library/2009/10/comment_3.html	2012/07/24 22:16:07
http://www.enrollment.cmu.edu/admission/blogs/eswalker/2009/06/robots.html	2012/07/24 22:16:47
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/09/statistical_met.html	2012/07/24 22:17:33
http://www.personal.psu.edu/smf120/blogs/english_015_rhetoric_and_democracy/syllabus.html	2012/07/24 22:17:58
http://forum.belmont.edu/40states/2009/07/_washington_dc_newseum.html	2012/07/24 22:18:02
http://webpub.allegheny.edu/group/asgexec/weblog/2009/05/need_more_time_no_more_grades.html	2012/07/24 22:18:45
http://jag.lcc.gatech.edu/blog/2008/10/potential-future-distribution-of-newsgames.html	2012/07/24 22:19:05
http://www.law.upenn.edu/blogs/dskeel/archives/2009/07/sam_harris_on_francis_collins-.html	2012/07/24 22:19:33
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/08/battle_of_the_b.html	2012/07/24 22:19:44
http://www2.wabash.edu/blog/technotes/2006/09/time_is_running_out_for_a_free.html	2012/07/24 22:19:45
http://blogs.nyu.edu/blogs/hg26/moneyandmarkets/2009/01/49_of_americans_think_the_free.html	2012/07/24 22:19:58
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/05/happy_smokers_p.html	2012/07/24 22:20:05
http://www.personal.psu.edu/ejp10/blogs/tlt/2009/08/creating-an-accessible-pdf-fro.html	2012/07/24 22:20:09
http://blogs.princeton.edu/graphicarts/2009/07/blakes_virgil.html	2012/07/24 22:21:16
http://traumwerk.stanford.edu/archaeolog/2007/06/what_comes_after_postprocessua.html	2012/07/24 22:21:36
http://cms.colum.edu/students/archives/2009/04/if_there_is_one.php	2012/07/24 22:22:48
http://www.stat.columbia.edu/~cook/movabletype/archives/2006/02/anova_for_econo.html	2012/07/24 22:22:52
http://webpub.allegheny.edu/group/asgexec/weblog/2009/05/allegheny_is_a_dot_on_the_map_1.html	2012/07/24 22:22:57
http://blogs.princeton.edu/englib/2007/05/finding_journal_impact_factors.html	2012/07/24 22:24:27
http://blog.vcu.edu/mascinternships/2008/01/richmond_metropolitan_authorit.html	2012/07/24 22:26:41
http://blog.library.temple.edu/liblog/archives/2007/06/seven-things-ab.html	2012/07/24 22:26:56
http://traumwerk.stanford.edu/archaeolog/2008/06/teaching_geophysics_to_the_nex.html	2012/07/24 22:28:04
http://blog.lib.umn.edu/psy/offcampusemployment/2009/08/university_of_toronto_mississa_1.html	2012/07/24 22:28:20
http://jerz.setonhill.edu/weblog/2005/06/3460/index.php	2012/07/24 22:29:45
http://pressblog.uchicago.edu/2008/10/08/my_what_sharp_teeth_you_have.html	2012/07/24 22:30:16
http://fairuse.stanford.edu/blog/2010/01/evolution-of-us-formalities-in.html	2012/07/24 22:30:20
http://www.stat.columbia.edu/~cook/movabletype/archives/2006/05/post_8.html	2012/07/24 22:30:53
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/03/crime_data_bona.html	2012/07/24 22:31:54
http://ehub.journalism.ku.edu/2005/09/immediacy_deletes_simplicity.php	2012/07/24 22:33:42
http://blogs.princeton.edu/itsacademic/2008/04/devices.html	2012/07/24 22:34:16
http://reporter.piercelaw.edu/2007/10/dean_hutson_on_whether_private.html	2012/07/24 22:35:00
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/03/valuing_lives_s.html	2012/07/24 22:35:39
http://www.personal.psu.edu/dxf19/blogs/WEBLOG-NAME/2007/08/the_journal_of_electronic_reso.html	2012/07/24 22:35:46
http://psychology.rutgers.edu/neuroscience/publications/AuctionNotRocketScience.php.htm	2012/07/24 22:35:52
http://blogs.setonhill.edu/MikeArnzen/praxis/alternative_use.html	2012/07/24 22:38:01
http://blog.vcu.edu/cbuttery/2007/04/no_wonder_weight_reduction_pro.html	2012/07/24 22:38:38
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/08/the_statisticia.html	2012/07/24 22:40:40
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/02/6_percent_not_b.html	2012/07/24 22:40:41
http://www.collegian.psu.edu/blogs/beam_me_up/2010/01/musser-returns-home-in-colorad.html	2012/07/24 22:41:03
http://pressblog.uchicago.edu/2009/06/05/nyt_sunday_book_review_bigfoot_1.html	2012/07/24 22:42:07
http://news.mst.edu/2010/02/for_manufacturing_simulation_w.html	2012/07/24 22:42:31
http://blogs.setonhill.edu/MikeArnzen/reviews/youtube_edu.html	2012/07/24 22:42:38
http://blogs.usc.edu/sppd/krieger/2009/11/learning_to_think_like_a_plann.html	2012/07/24 22:43:15
http://blogs.nyu.edu/projects/materialworld/2009/10/hackers_liberalism_and_pleasur.html	2012/07/24 22:43:45
http://news.mst.edu/2009/08/st_receives_5_million_for_adva.html	2012/07/24 22:44:44
http://blogs.princeton.edu/musiclibrary/2010/01/new_search_interface_and_cross-search_options_for_rilm_and_the_music_index.html	2012/07/24 22:45:34
http://blogs.princeton.edu/itsacademic/2009/05/backing_ups_not_hard_to_do.html	2012/07/24 22:47:27
http://blog.lib.umn.edu/cspg/smartpolitics/2008/10/live_blog_erik_paulsen_gop_3rd.php	2012/07/24 22:47:29
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/05/solving_the_cli.html	2012/07/24 22:47:49
http://www.personal.psu.edu/jck1/blogs/morningsong/2008/11/whats-on-your-mind-series.html	2012/07/24 22:48:55
http://www.collegian.psu.edu/blogs/wbasketball/2009/12/big_ten_showcasemichigan_state.aspx	2012/07/24 22:49:17
http://lingcog.iit.edu/~dhcs2009/2009/10/dhcs-2009-call-for-participation.html	2012/07/24 22:49:38
http://interactive.usc.edu/members/sfisher/archives/2009/04/imd_forum_for_4_10.html	2012/07/24 22:50:13
http://reporter.piercelaw.edu/2007/10/diwali_the_festival_of_lights.html	2012/07/24 22:50:36
http://blogs.uit.tufts.edu/managingpoliticalrisk/2009/10/how_howell_will.html	2012/07/24 22:50:57
http://blog.lib.umn.edu/lukkas/liveart/2009/02/concert_9_sprak_festival_02202.html	2012/07/24 22:50:59
http://blog.lib.umn.edu/alah0007/myblog/2009/12/electronic-cigarettes-from-santa.html	2012/07/24 22:51:22
http://pressblog.uchicago.edu/2006/04/20/the_will_to_act_on_the_environ.html	2012/07/24 22:53:06
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/07/r_package_for_l.html	2012/07/24 22:53:36
http://blog.lib.umn.edu/cole0384/academics/2008/02/workshopping_your_thesis.html	2012/07/24 22:54:19
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/04/update_on_the_h.html	2012/07/24 22:55:43
http://jag.lcc.gatech.edu/blog/2009/01/predictive-newsgame-development.html	2012/07/24 22:56:28
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/05/voting_patterns.html	2012/07/24 22:57:12
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/04/statistician_in.html	2012/07/24 22:57:49
http://livewire.missouri.edu/2008/08/let-the-games-begin.php	2012/07/24 22:58:00
http://blog.lib.umn.edu/cehd/insideout/2007/08/dont_miss_the_cehd_assembly.html	2012/07/24 22:58:02
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/12/sustainable-ene.html	2012/07/24 22:58:09
http://blog.lib.umn.edu/cehd/insideout/2008/05/gilbert_and_axtell_to_cochair.html	2012/07/24 22:58:23
http://blogs.setonhill.edu/MikeArnzen/praxis/college_student_1.html	2012/07/24 22:58:48
http://www.personal.psu.edu/nmc15/blogs/anthspace/talks.html	2012/07/24 22:59:53
http://blog.vcu.edu/wug/2008/02/february-meeting-overview-1.html	2012/07/25 07:01:14
http://blogs.princeton.edu/itsacademic/2007/03/gis.html	2012/07/25 07:01:37
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/07/cran_arm_packag.html	2012/07/25 07:02:16
http://blogs.oberlin.edu/misc/miscellaneous/admissions_find.shtml	2012/07/25 07:03:01
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/03/model_and_data.html	2012/07/25 07:04:12
http://blogs.tlt.psu.edu/projects/stuff/2010/01/how-is-the-internet-changing-the-way-you-think.html	2012/07/25 07:05:38
http://jag.lcc.gatech.edu/blog/2009/10/balloon-boy.html	2012/07/25 07:06:40
http://blog.emerson.edu/Library/2009/09/banned_in_boston_celebrating_b.html	2012/07/25 07:06:53
http://www.personal.psu.edu/tah5072/blogs/adventures_in_beijing/2010/01/almost-there.html	2012/07/25 07:06:53
http://www.personal.psu.edu/mdf5030/blogs/mike_ferlins_eportfolio/2009/08/red-dog-blue-fly-football-poems--poetry-book.html	2012/07/25 07:08:35
http://today.ttu.edu/2009/10/schlumberger-gift/	2012/07/25 07:10:24
http://blogs.oberlin.edu/community/life_culture/the_weather_in.shtml	2012/07/25 07:10:31
http://www.ag.ncat.edu/agedispatch/2008/11/irs-allows-ira-charitable-roll.html	2012/07/25 07:11:29
http://www.personal.psu.edu/ejp10/blogs/tlt/2009/04/when-accessibility-and-linguis.html	2012/07/25 07:11:43
http://www.collegian.psu.edu/blogs/beam_me_up/2010/02/rankings-update-1.html	2012/07/25 07:12:08
http://magazine.mst.edu/2009/11/zebulun_nash_idealistic_engine.html	2012/07/25 07:14:49
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/12/2010-lita-national-forum-call-for-proposals.html	2012/07/25 07:16:05
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/10/is_an_oxford_de.html	2012/07/25 07:16:18
http://www.stat.columbia.edu/~cook/movabletype/archives/2006/03/the_ecological.html	2012/07/25 07:18:25
http://blogs.princeton.edu/itsacademic/2009/04/flash_forward_the_rise_of_small_tech_gadgets.html	2012/07/25 07:20:05
http://blogs.utexas.edu/diia/2009/05/05/extra-extra-read-all-about-itkindle-2-bigger-just-might-be-better/	2012/07/25 07:20:11
http://blog.lib.umn.edu/cehd/insideout/2010/01/norris_co-authors_book_chapter.html	2012/07/25 07:20:47
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/08/microform-imaging-review-on-womens-historyculture-collections.html	2012/07/25 07:21:05
http://wagner.nyu.edu/reynolds/2009/05/paul-farmer-there-are-no-silve.html	2012/07/25 07:21:33
http://edtechconnect.mst.edu/2009/04/tlt_conference_2009_dr_laurie.html	2012/07/25 07:21:44
http://pressblog.uchicago.edu/2009/06/01/lightning_stirkes_and_airplane.html	2012/07/25 07:21:44
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/10/if_you_dont_use.html	2012/07/25 07:22:16
http://blogs.setonhill.edu/MikeArnzen/praxis/writing_a_teach.html	2012/07/25 07:22:45
http://blog.lib.umn.edu/cehd/insideout/2007/05/hansen_subject_of_jcd_profile.html	2012/07/25 07:23:09
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/02/cartoon.html	2012/07/25 07:23:39
http://nebraska.edu/jbblog/?p=97	2012/07/25 07:24:36
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/09/i_was_correspon.html	2012/07/25 07:25:47
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/02/discussion_of_u.html	2012/07/25 07:26:22
http://www.law.wisc.edu/blogs/wisblawg/2008/03/free_service_for_recording_pod.html	2012/07/25 07:26:29
http://www.stat.columbia.edu/~cook/movabletype/archives/2006/06/treatment_inter.html	2012/07/25 07:26:39
http://blog.lib.umn.edu/minitex/bats/2009/11/minnesota-discovery-center-clo.html	2012/07/25 07:26:40
http://liblogs.albany.edu/deweyblog/2009/02/ethical_decision_making_for_so.html	2012/07/25 07:26:48
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/08/what_were_they.html	2012/07/25 07:27:33
http://blog.lib.umn.edu/cstpp/policycatalyst/2009/08/9_appointed_to_clean_water_cou.php	2012/07/25 07:28:00
http://blogs.princeton.edu/rarebooks/2008/03/collecting_in_19th_century_ame.html	2012/07/25 07:29:22
http://blogs.nyu.edu/projects/materialworld/2007/08/television_and_its_discontents.html	2012/07/25 07:29:40
http://blog.lib.umn.edu/jeffryes/mechanicalengineering/2010/01/headlines-springer-books-mobil.html	2012/07/25 07:29:41
http://forum.belmont.edu/india/2009/01/last_night_in_delhi_on_the_way.html	2012/07/25 07:30:00
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/06/the_roach-bombi.html	2012/07/25 07:30:27
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/01/the_machine_lea.html	2012/07/25 07:31:53
http://blog.lib.umn.edu/cehd/insideout/2007/07/wells_hosts_forum_on_child_wel.html	2012/07/25 07:33:05
http://blog.lib.umn.edu/cehd/insideout/2009/03/reaching_out_to_younger_studen.html	2012/07/25 07:33:36
http://blogs.davidson.edu/summerstories/2008/08/_by_becky_whitten_11.html	2012/07/25 07:34:44
http://blogs.princeton.edu/futureofchildren/2009/08/teens-use-sites-to-expand-offline-relationships-avoid-twitter.html	2012/07/25 07:36:17
http://titania.stockton.edu/medfordleas	2012/07/25 07:36:44
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/06/doing_statistic.html	2012/07/25 07:36:49
http://jerz.setonhill.edu/weblog/2008/10/fear_and_humiliation_as_legiti/	2012/07/25 07:37:04
http://lingcog.iit.edu/~dhcs2009/2009/10/call-for-proposals-preconference-workshop-sessions.html	2012/07/25 07:37:35
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/11/library-research-seminar-lrs-v.html	2012/07/25 07:37:36
http://blogs.oberlin.edu/living/dining/the_names_karl.shtml	2012/07/25 07:39:05
http://blog.lib.umn.edu/cstpp/policycatalyst/2009/12/study_finds_chemicals_widespre.php	2012/07/25 07:39:19
http://blog.lib.umn.edu/saintx/eremite/2007/01/javascript_to_laszlo_via_exter.html	2012/07/25 07:39:33
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/11/software_update.html	2012/07/25 07:40:06
http://blogs.oberlin.edu/community/music_theater_arts/compositions.shtml	2012/07/25 07:41:26
http://storylink.messiah.edu/?p=410	2012/07/25 07:42:29
http://www.personal.psu.edu/dft5022/blogs/semestre_au_senegal/2010/01/money.html	2012/07/25 07:43:22
http://blogs.wharton.upenn.edu/staff/kendallwhitehouse/2009/10/is-the-iphone-the-next-windows-or-mac.html	2012/07/25 07:43:36
http://blogs.nyu.edu/projects/materialworld/2007/07/the_importance_of_physical_pla.html	2012/07/25 07:44:07
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/11/the-international-conference-on-engineering-and-meta-engineering-and-the-3rd-international-multi-con.html	2012/07/25 07:44:33
http://jerz.setonhill.edu/weblog/2008/06/sibling_affection_and_paternal/	2012/07/25 07:44:49
http://interactive.usc.edu/members/ydai/2010/01/ctin544_assignment_1_system_an.html	2012/07/25 07:45:28
http://www.personal.psu.edu/jun3/blogs/screencasts/customizing-font-faces-colors-and-backgrounds/	2012/07/25 07:45:56
http://blog.lib.umn.edu/cstpp/policycatalyst/2009/10/ive_got_one_word_for_you_minne.php	2012/07/25 07:45:59
http://blogs.vcu.edu/lpeters2/2009/11/using-a-t.html	2012/07/25 07:46:11
http://reporting.journalism.ku.edu/summer07/bradford/2007/07/ku_survivor_engineering_outbac.html	2012/07/25 07:46:19
http://blog.lib.umn.edu/cehd/insideout/2007/09/anderson_presents_in_lisbon.html	2012/07/25 07:47:43
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/09/approximate_bay.html	2012/07/25 07:47:44
http://blog.lib.umn.edu/cehd/insideout/2008/08/new_book_from_buturian_1.html	2012/07/25 07:48:31
http://www.personal.psu.edu/dvm105/blogs/ipv6/2009/03/the-slow-mainstreaming-of-ipv6.html	2012/07/25 07:48:43
http://blog.lib.umn.edu/zrzhao/fiscalissues/2008/06/excel2latex_tricks_in_my_mac.php	2012/07/25 07:49:16
http://blogs.setonhill.edu/MikeArnzen/praxis/taking_notes_in.html	2012/07/25 07:52:10
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/08/what_statistics.html	2012/07/25 07:53:31
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/05/advice_on_stati.html	2012/07/25 07:53:47
http://news.mst.edu/2010/02/st_landscaping_is_green_despit.html	2012/07/25 07:53:48
http://blog.lib.umn.edu/levin031/transportationist/2009/07/reflections_on_the_streetcar_o.html	2012/07/25 07:54:00
http://tltc.shu.edu/mobile/2008/11/update-from-shumobile.html	2012/07/25 07:54:48
http://www.personal.psu.edu/bxb11/blogs/brett_bixler_e-portfolio/2010/01/eli-2010-conference-thoughts.html	2012/07/25 07:56:05
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/02/confusions_abou.html	2012/07/25 07:56:31
http://blogs.thepost.ohiou.edu/?p=107	2012/07/25 07:58:13
http://www.ag.ncat.edu/agedispatch/2009/07/four-top-10s-for-public-speaki.html	2012/07/25 07:58:40
http://www.personal.psu.edu/wjs186/blogs/five-4-six/2009/08/disapplefaction.html	2012/07/25 07:58:58
http://ctl.blog.uvm.edu/2009/10/uvm_sustainability_faculty_fel.html	2012/07/25 07:59:01
http://blogs.olin.edu/olinformer/2006/09/tradition.html	2012/07/25 07:59:08
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/07/how_to_think_ab_2.html	2012/07/25 07:59:16
http://www.stanford.edu/group/swib/news/headlines/2007/12/the_significance_of_role_model.html	2012/07/25 07:59:41
http://staffcouncil.mst.edu/2009/09/staff_council_members_for_2009.html	2012/07/25 08:00:39
http://oak.conncoll.edu/~grads08/2009/04/awful_waffle_awful_waffle.html	2012/07/25 08:00:54
http://reporting.journalism.ku.edu/fall06/fred-musser/2006/12/despite_controversies_taser_us.html	2012/07/25 08:01:27
http://blog.lib.umn.edu/pnlc/pubtalk/2009/10/never-let-a-serious-crisis-go.php	2012/07/25 08:01:55
http://blogs.princeton.edu/futureofchildren/2010/01/accountability-from-teachers-union-can-spark-reform.html	2012/07/25 08:01:57
http://interactive.usc.edu/members/jantonisse/2007/11/ninjitsu_and_the_art_of_repeti.html	2012/07/25 08:02:43
http://jerz.setonhill.edu/weblog/permalink/dit-dah-lingo/	2012/07/25 08:04:07
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/06/2010-national-diversity-in-libraries-conference-ndlc2010-from-groundwork-to-action.html	2012/07/25 08:04:13
http://gambit.mit.edu/updates/2009/12/iap_2010_battlecode_registrati.php	2012/07/25 08:04:25
http://jag.lcc.gatech.edu/blog/2009/01/molleindustrias-mcdo-fails-to-deliver.html	2012/07/25 08:07:18
http://news.mst.edu/2009/05/students_create_smart_way_to_m.html	2012/07/25 08:08:16
http://blog.lib.umn.edu/ayubx003/dividebyzero/2008/08/18/customize_google_calendar_rss.html	2012/07/25 08:09:16
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/03/how_did_white_p.html	2012/07/25 08:09:26
http://luci.ics.uci.edu/blog/archives/2007/10/nomaticim_versi.html	2012/07/25 08:09:56
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/08/if_you_live_in.html	2012/07/25 08:11:03
http://blog.lib.umn.edu/saintx/eremite/2008/04/the_tense_relationship_between.html	2012/07/25 08:12:18
http://blog.library.temple.edu/liblog/archives/2008/12/temple-librarie.html	2012/07/25 08:12:23
http://www.enrollment.cmu.edu/admission/blogs/jaycieg/2009/01/financial-aid-application-is-l.html	2012/07/25 08:12:37
http://blogs.princeton.edu/paw/2008/02/at_the_movies.html	2012/07/25 08:13:20
http://blogs.nyu.edu/blogs/jac437/colessciencecenter/2009/04/new_books_10.html	2012/07/25 08:13:37
http://ehub.journalism.ku.edu/2008/03/why_the_wifee.php	2012/07/25 08:14:35
http://interactive.usc.edu/members/students/2005/09/gps_mobile_device_games.php	2012/07/25 08:16:15
http://blog.library.temple.edu/liblog/archives/2009/06/grand-opening-o.html	2012/07/25 08:16:18
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/01/schools_report.html	2012/07/25 08:16:33
http://blog.lib.umn.edu/raeth008/life/2008/05/some_quotes_to_make_me_feel_be.html	2012/07/25 08:18:06
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/09/style-guide-for.html	2012/07/25 08:18:23
http://reporter.piercelaw.edu/2009/04/sba_vice-president.html	2012/07/25 08:18:55
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/09/another_try_at.html	2012/07/25 08:19:06
http://blog.lib.umn.edu/lib-web/news/2010/01/james_ford_bell_trust_unveils.html	2012/07/25 08:20:06
http://ctl.blog.uvm.edu/2009/07/teaching_naked_good_idea_or_ju.html	2012/07/25 08:20:33
http://interactive.usc.edu/members/mgeiger/2008/01/raptor_safari.html	2012/07/25 08:21:03
http://jerz.setonhill.edu/resources/about/website.htm	2012/07/25 08:21:16
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/11/whats_wrong_wit.html	2012/07/25 08:21:22
http://blogs.vcu.edu/caringresources/2010/01/earthquake-in-haiti-resources-for-information.html	2012/07/25 08:22:08
http://pressblog.uchicago.edu/2007/07/27/impotence_a_personal_experienc.html	2012/07/25 08:23:43
http://blog.lib.umn.edu/cehd/insideout/2007/12/mysrc_researchers_publish_seve.html	2012/07/25 08:23:52
http://reporter.piercelaw.edu/2009/04/traffle_to_win_2_tix_to_the_pr.html	2012/07/25 08:25:00
http://www.personal.psu.edu/ssk168/blogs/shannon_kennan/2008/11/reaction-paper-agenda-setting.html	2012/07/25 08:26:49
http://blog.lib.umn.edu/isss/isss/2009/04/bookstore_school_supplies_and.html	2012/07/25 08:27:52
http://blog.lib.umn.edu/cstpp/policycatalyst/2008/10/innovation_2008_us_losing_race.php	2012/07/25 08:28:10
http://www.personal.psu.edu/ejp10/blogs/tlt/2008/04/dsadsad.html	2012/07/25 08:28:55
http://blogs.princeton.edu/BiologyLibrary/2007/10/bioone2_collection_journal_backfile_collection.html	2012/07/25 08:29:19
http://pactlab-dev.spcomm.uiuc.edu/classes/08SP/496blogs/erinn/2008/02/how-to-become-a-foundation.html	2012/07/25 08:29:27
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/07/statisticianpol.html	2012/07/25 08:30:17
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/11/carlin_and_loui.html	2012/07/25 08:30:23
http://blogs.oberlin.edu/applying/applying/admitted_studen.shtml	2012/07/25 08:30:26
http://pressblog.uchicago.edu/2008/10/01/big_sugar_and_the_future_of_th.html	2012/07/25 08:30:36
http://blog.lib.umn.edu/cehd/insideout/2008/04/wade_keynotes_in_kuwait.html	2012/07/25 08:30:54
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/11/the_myth_of_poo.html	2012/07/25 08:31:08
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/08/journal-of-access-services.html	2012/07/25 08:33:05
http://blogs.oberlin.edu/community/life_culture/snow_finals_imp.shtml	2012/07/25 08:35:02
http://agrilifeblogs.tamu.edu/blogs/tarrant_county_ud_network/2010/01/voting-equipment-tech---tarrant-county.html	2012/07/25 08:35:35
http://blog.lib.umn.edu/ione/commonsense/2010/01/coming-to-terms--sustainability-and-scrooge.html	2012/07/25 08:36:21
http://xpress.sfsu.edu/bayvoices/2008/12/journalists-gather-in-oakland.html	2012/07/25 08:36:33
http://www.cif.iastate.edu/MassSpec/pages/frames/hlp/wellsfargohome.html	2012/07/25 08:37:16
http://news.mst.edu/2009/01/searching_for_pervasive_comput.html	2012/07/25 08:38:15
http://www.stat.columbia.edu/~cook/movabletype/archives/2010/02/generational_ef.html	2012/07/25 08:38:42
http://blog.lib.umn.edu/claus152/general/2007/02/saving_the_world_one_blog_post.html	2012/07/25 08:38:43
http://blog.lib.umn.edu/frans005/myblog/2009/08/new-books-for-electrical-and-computer-engineering.html	2012/07/25 08:39:08
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/05/people_who_woul.html	2012/07/25 08:39:49
http://blog.lib.umn.edu/cdc/bythepeople/2008/05/post_5.php	2012/07/25 08:40:06
http://blog.lib.umn.edu/cehd/insideout/2008/05/johnson_wins_presidents_award_1.html	2012/07/25 08:40:10
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/12/uncertainty_est.html	2012/07/25 08:40:31
http://www2.wabash.edu/blog/technotes/2007/03/summer_comes_early_for_it_serv.html	2012/07/25 08:40:44
http://blog.lib.umn.edu/cstpp/policycatalyst/2008/10/european_chemical_clampdown_re.php	2012/07/25 08:41:53
http://blogs.nyu.edu/blogs/eln205/alumni/2009/05/grizzly_bear.html	2012/07/25 08:42:10
http://blogs.nyu.edu/projects/materialworld/2010/01/visualizing_the_new_utopians_t.html	2012/07/25 08:42:53
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/05/attachall_for_r.html	2012/07/25 08:42:53
http://www.stat.columbia.edu/~cook/movabletype/archives/2009/10/coding_ordinal.html	2012/07/25 08:44:01
http://stlr.stanford.edu/2007/01/anticipatory_electronic_survei.html	2012/07/25 08:44:36
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/07/imputation_for.html	2012/07/25 08:45:58
http://www.stat.columbia.edu/~cook/movabletype/archives/2007/09/costofliving_co.html	2012/07/25 08:48:27
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/12/2010-library-assessment-conferencebuilding-effective-sustainable-practical-assessment.html	2012/07/25 08:48:58
http://learn.bowdoin.edu/sociology/soc022/blogs/megan-kelly/2009/04/privacy-in-the-facebook-age.shtml	2012/07/25 08:49:27
http://gambit.mit.edu/updates/2009/12/2010_call_for_proposals_resear.php	2012/07/25 08:49:39
http://blogs.nyu.edu/blogs/jis272/socialquirk/2009/11/online_resources_to_becoming_a.html	2012/07/25 08:50:14
http://blogs.princeton.edu/mccarty/2009/01/brookings-report-on-the-110th-congress.html	2012/07/25 08:50:47
http://www.stanford.edu/group/macosxsig/blog/2008/03/connecting_105_to_stanfords_ld.html	2012/07/25 08:52:30
http://blogs.setonhill.edu/MikeArnzen/pedablogy/professors_stri.html	2012/07/25 08:53:03
http://darwin.eeb.uconn.edu/uncommon-ground/archives/2008/07/sizzle-a-global-warming-comedy.html	2012/07/25 08:53:15
http://blogs.princeton.edu/englib/2007/02/nasas_naca_reports_server_and_the_new_ntrs_interfa.html	2012/07/25 08:53:30
http://blogs.tlt.psu.edu/projects/stuff/2010/01/how-twitter-will-change-the-way-we-live---time.html	2012/07/25 08:56:03
http://www.personal.psu.edu/dxf19/blogs/dolores_list_of_cfps/2009/12/second-international-conference-on-networked-digital-technologies-ndt2010.html	2012/07/25 08:58:19
http://blogs.princeton.edu/14points/2006/12/waiting_for_genocide_by_victoria_whitford.html	2012/07/25 08:58:31
http://library.bridgew.edu/mt/max/2007/01/science_direct_college_edition.html	2012/07/25 08:58:48
http://www.stat.columbia.edu/~cook/movabletype/archives/2008/01/selection_bias.html	2012/07/25 08:59:14
http://blog.lib.umn.edu/umccsa/csablog/2009/12/whats-this-for.html	2012/07/25 08:59:49
http://blogs.setonhill.edu/MikeArnzen/theory/released_into_language.html	2012/07/25 17:00:20
http://blogs.qc.cuny.edu/blogs/0908N0582/2009/02/british_poetry_guide_restorati.html	2012/07/25 17:00:42
http://blog.uncfsu.edu/itts/2009/12/dell-employee-purchase-program.html	2012/07/25 17:01:28
http://weblogs.uni.edu/lyle/2009/04/qa_how_do_i_cite_mintel_report.html	2012/07/25 17:01:56
http://blog.lib.umn.edu/sphpod/advances/2009/12/just-look-around.html	2012/07/25 17:02:48
http://www.highpoint.edu/administration/president/?DeptCategory=170&PageID=3574	2012/07/25 17:02:49
http://pressblog.uchicago.edu/2009/09/29/_in_crisis_the_president_knows.html	2012/07/25 17:02:52
